pessoa_idade,pessoa_salario_anual,pessoa_status_propriedade,pessoa_tempo_trabalho,emprestimo_motivo,emprestimo_pontuacao,emprestimo_valor_total,emprestimo_taxa_juros,emprestimo_inadimplente,emprestimo_renda_percentual,historico_inadimplencia,historico_tempo_credito
41,71500.0,Alugada,4,Educativo,A,10000.0,7.14,0,0.14,N,14.0
26,72500.0,Alugada,1,Empreendimento,B,10000.0,9.96,0,0.14,N,3.0
25,76000.0,Alugada,1,Pagamento de débitos,A,5000.0,7.9,0,0.07,N,3.0
25,72000.0,Alugada,2,Médico,B,10000.0,10.37,0,0.14,N,4.0
22,26400.0,Própria,1,Pessoal,C,7300.0,13.61,0,0.28,S,2.0
21,38400.0,Alugada,5,Pessoal,B,5000.0,10.59,0,0.13,N,4.0
23,30280.0,Hipotecada,5,Educativo,A,5800.0,7.29,0,0.19,N,2.0
24,95000.0,Alugada,4,Médico,C,10000.0,11.01363026788837,0,0.2,N,8.0
24,72400.0,Hipotecada,0,Melhora do lar,B,15000.0,11.01363026788837,0,0.21,N,3.0
29,33600.0,Hipotecada,3,Médico,B,12000.0,11.83,0,0.36,N,6.0
23,85000.0,Hipotecada,5,Educativo,A,8000.0,7.14,0,0.09,N,2.0
24,110000.0,Hipotecada,8,Pessoal,C,5600.0,12.98,0,0.05,S,4.0
27,58000.0,Hipotecada,3,Melhora do lar,A,12000.0,7.51,0,0.21,N,8.0
30,56400.0,Alugada,1,Pagamento de débitos,B,7000.0,11.49,1,0.12,N,9.0
40,85000.0,Alugada,5,Melhora do lar,B,18000.0,11.48,0,0.21,N,13.0
44,37000.0,Alugada,0,Pessoal,C,3500.0,12.87,0,0.09,N,13.0
22,47000.0,Alugada,3,Educativo,A,3000.0,6.62,0,0.06,N,2.0
30,60000.0,Hipotecada,3,Pagamento de débitos,A,4125.0,5.99,0,0.07,N,5.0
40,42996.0,Própria,15,Educativo,D,15000.0,16.0,0,0.35,S,17.0
27,119000.0,Própria,5,Educativo,A,5000.0,7.51,0,0.04,N,5.0
40,75996.0,Hipotecada,0,Médico,C,3600.0,12.87,0,0.05,N,11.0
24,57996.0,Alugada,8,Médico,D,2000.0,15.37,1,0.03,N,4.0
35,46900.0,Alugada,14,Médico,C,14000.0,14.27,0,0.3,S,5.0
21,22240.0,Alugada,5,Médico,B,2650.0,9.88,0,0.12,N,3.0
31,100000.0,Alugada,5,Empreendimento,A,10000.0,11.01363026788837,0,0.1,N,8.0
26,36000.0,Alugada,10,Empreendimento,B,7500.0,10.59,0,0.21,N,3.0
27,36000.0,Alugada,11,Empreendimento,A,4500.0,7.49,0,0.13,N,5.0
26,55700.0,Alugada,2,Melhora do lar,C,8000.0,13.49,1,0.14,S,4.0
24,33048.0,Alugada,6,Educativo,C,10600.0,11.97,1,0.32,S,3.0
23,45000.0,Alugada,6,Empreendimento,B,1600.0,10.08,0,0.04,N,4.0
37,42000.0,Hipotecada,0,Médico,C,5600.0,11.01363026788837,0,0.06,N,5.0
23,60000.0,Alugada,4,Pagamento de débitos,B,24750.0,9.33,1,0.41,N,3.0
25,58650.0,Hipotecada,0,Médico,A,5200.0,6.54,1,0.08,N,2.0
28,100000.0,Hipotecada,13,Melhora do lar,A,12000.0,7.88,0,0.12,N,8.0
30,32000.0,Alugada,1,Pagamento de débitos,B,15000.0,12.42,1,0.47,N,5.0
24,41100.0,Própria,2,Empreendimento,B,9200.0,12.42,0,0.22,N,2.0
23,47000.0,Alugada,3,Empreendimento,B,15000.0,11.48,1,0.32,N,4.0
39,60000.0,Alugada,1,Médico,B,11025.0,10.59,0,0.18,N,12.0
28,38700.0,Alugada,8,Empreendimento,B,3600.0,11.12,0,0.09,N,7.0
25,54000.0,Hipotecada,9,Empreendimento,A,8000.0,6.92,0,0.15,N,4.0
24,71000.0,Própria,4,Melhora do lar,A,10000.0,5.79,0,0.14,N,3.0
25,90000.0,Hipotecada,2,Médico,B,15000.0,12.42,0,0.17,N,2.0
25,54990.0,Alugada,4,Pagamento de débitos,C,7200.0,15.27,0,0.13,S,3.0
22,42500.0,Alugada,0,Educativo,C,5000.0,12.98,0,0.12,N,4.0
21,40000.0,Hipotecada,5,Educativo,B,9000.0,11.14,0,0.23,N,3.0
22,79000.0,Hipotecada,6,Médico,A,10375.0,6.62,0,0.13,N,4.0
26,52000.0,Alugada,6,Pagamento de débitos,C,2500.0,14.82,0,0.05,S,2.0
37,55000.0,Alugada,3,Melhora do lar,E,7000.0,16.32,0,0.13,S,13.0
24,30000.0,Hipotecada,8,Melhora do lar,C,5000.0,13.48,1,0.17,S,2.0
23,24000.0,Hipotecada,5,Médico,B,1375.0,11.11,1,0.06,N,3.0
38,100000.0,Alugada,2,Melhora do lar,A,16000.0,11.01363026788837,0,0.16,N,11.0
24,55000.0,Alugada,2,Melhora do lar,D,8000.0,14.61,1,0.15,N,2.0
33,40000.0,Alugada,15,Pessoal,B,15000.0,9.88,1,0.38,N,5.0
24,54000.0,Alugada,6,Pagamento de débitos,A,5500.0,8.07,0,0.1,N,2.0
24,42000.0,Alugada,1,Pessoal,A,3500.0,11.01363026788837,0,0.08,N,3.0
23,42000.0,Alugada,2,Educativo,B,6500.0,10.37,0,0.15,N,3.0
36,92000.0,Alugada,5,Pagamento de débitos,B,10000.0,11.71,0,0.11,N,16.0
28,68000.0,Alugada,4,Empreendimento,B,11000.0,11.49,0,0.16,N,5.0
36,35000.0,Hipotecada,2,Melhora do lar,A,7500.0,11.01363026788837,0,0.21,N,13.0
41,120000.0,Hipotecada,8,Médico,B,20000.0,10.25,0,0.17,N,11.0
33,96053.0,Alugada,3,Médico,E,12000.0,15.68,1,0.11,N,6.0
31,78408.0,Hipotecada,10,Empreendimento,B,15000.0,12.18,0,0.19,N,8.0
37,75600.0,Hipotecada,3,Pagamento de débitos,A,28000.0,7.49,0,0.37,N,15.0
30,10800.0,Própria,4,Pessoal,B,2400.0,9.99,1,0.22,N,7.0
35,35300.0,Alugada,0,Educativo,C,9590.576529119111,6.99,0,0.1702273126206802,N,15.0
23,32000.0,Alugada,4,Educativo,B,11000.0,9.91,1,0.34,N,3.0
26,91800.0,Alugada,7,Médico,C,15450.0,10.91,1,0.14,S,3.0
29,75000.0,Hipotecada,8,Médico,A,4200.0,5.42,0,0.06,N,9.0
25,90000.0,Hipotecada,4,Empreendimento,B,10000.0,10.0,0,0.11,N,2.0
44,48000.0,Alugada,0,Empreendimento,C,5000.0,13.43,0,0.1,N,14.0
23,27000.0,Alugada,6,Educativo,C,6000.0,11.66,0,0.22,S,3.0
27,43200.0,Alugada,2,Pagamento de débitos,D,4500.0,16.07,1,0.1,S,5.0
29,48504.0,Alugada,0,Pagamento de débitos,C,5000.0,13.98,0,0.1,S,5.0
27,90000.0,Alugada,7,Empreendimento,C,10000.0,14.27,0,0.11,S,8.0
24,40000.0,Própria,7,Educativo,C,2000.0,12.53,0,0.05,N,4.0
30,34000.0,Alugada,3,Pessoal,A,9000.0,11.01363026788837,0,0.26,N,8.0
23,85000.0,Hipotecada,0,Educativo,C,11000.0,14.27,0,0.13,N,4.0
42,48000.0,Própria,0,Educativo,C,3500.0,14.35,0,0.07,S,17.0
27,48000.0,Própria,10,Pessoal,A,6500.0,7.75,0,0.14,N,8.0
36,19200.0,Própria,0,Melhora do lar,C,4500.0,13.49,1,0.23,S,14.0
21,50000.0,Hipotecada,5,Médico,A,15000.0,6.54,0,0.3,N,4.0
31,60000.0,Alugada,6,Empreendimento,B,15000.0,11.12,0,0.25,N,5.0
35,45000.0,Hipotecada,5,Empreendimento,A,6000.0,6.99,0,0.13,N,9.0
39,60000.0,Hipotecada,1,Educativo,C,17000.0,14.65,0,0.28,S,14.0
24,56000.0,Hipotecada,8,Educativo,A,12000.0,11.01363026788837,0,0.21,N,2.0
25,87000.0,Alugada,6,Pagamento de débitos,A,13000.0,7.29,0,0.15,N,2.0
26,38400.0,Alugada,2,Médico,B,7200.0,9.91,0,0.19,N,2.0
46,70000.0,Alugada,0,Melhora do lar,B,14000.0,11.26,0,0.2,N,16.0
27,24000.0,Alugada,2,Pagamento de débitos,A,8000.0,7.29,1,0.33,N,7.0
23,50000.0,Alugada,4,Empreendimento,B,18225.0,10.74,1,0.36,N,3.0
25,98000.0,Própria,0,Melhora do lar,A,2000.0,7.37,0,0.02,N,3.0
23,48500.0,Alugada,0,Pagamento de débitos,B,4500.0,12.21,0,0.09,N,4.0
36,34000.0,Alugada,2,Pagamento de débitos,B,8000.0,11.01363026788837,0,0.24,N,16.0
23,30000.0,Alugada,3,Pessoal,B,10000.0,11.48,1,0.33,N,4.0
28,54000.0,Hipotecada,3,Empreendimento,B,10000.0,9.99,0,0.19,N,9.0
26,88000.0,Hipotecada,6,Educativo,C,7700.0,14.79,1,0.09,S,4.0
25,44196.0,Hipotecada,8,Melhora do lar,A,4000.0,7.51,0,0.09,N,3.0
25,19000.0,Alugada,0,Pagamento de débitos,C,750.0,12.29,0,0.04,S,4.0
27,120000.0,Hipotecada,7,Educativo,A,3775.0,11.01363026788837,0,0.03,N,6.0
25,42000.0,Alugada,0,Educativo,E,7400.0,16.32,1,0.18,N,4.0
24,23000.0,Alugada,4,Médico,A,5500.0,6.54,0,0.24,N,3.0
26,72000.0,Alugada,2,Empreendimento,B,3600.0,10.74,0,0.05,N,4.0
21,66028.68784029038,Alugada,5,Educativo,A,9250.0,15.21,1,0.13,N,4.0
22,36000.0,Própria,6,Educativo,B,14500.0,10.99,0,0.4,N,3.0
27,23000.0,Alugada,4,Médico,A,6000.0,8.9,0,0.26,N,6.0
22,30000.0,Alugada,5,Pessoal,C,10000.0,13.98,1,0.33,S,2.0
37,43000.0,Alugada,0,Médico,B,8000.0,11.49,0,0.19,N,13.0
32,78000.0,Alugada,0,Empreendimento,C,13000.0,12.87,0,0.17,S,10.0
31,68000.0,Hipotecada,2,Pagamento de débitos,B,18000.0,10.0,0,0.26,N,7.0
28,30000.0,Hipotecada,5,Melhora do lar,A,15000.0,11.01363026788837,0,0.5,N,8.0
24,35000.0,Alugada,1,Médico,C,4500.0,12.87,0,0.13,S,3.0
37,44000.0,Alugada,0,Pessoal,B,1700.0,10.59,1,0.04,N,17.0
25,43500.0,Hipotecada,2,Melhora do lar,A,9000.0,9.63,0,0.21,N,4.0
22,95000.0,Hipotecada,3,Pagamento de débitos,B,7200.0,11.49,0,0.08,N,2.0
25,45000.0,Alugada,4,Médico,B,5100.0,10.0,0,0.11,N,4.0
24,46256.0,Alugada,7,Educativo,B,10000.0,11.48,0,0.22,N,3.0
23,26400.0,Alugada,8,Empreendimento,C,7500.0,12.73,0,0.28,N,4.0
22,55008.0,Alugada,6,Educativo,C,12000.0,13.79,0,0.22,N,2.0
28,11340.0,Própria,4,Pagamento de débitos,A,2325.0,6.39,1,0.21,N,7.0
23,83000.0,Alugada,7,Educativo,B,25300.0,10.99,1,0.3,N,3.0
24,47292.0,Alugada,4,Médico,D,10000.0,16.32,1,0.21,S,3.0
35,80000.0,Hipotecada,8,Melhora do lar,B,15000.0,11.01363026788837,0,0.19,N,9.0
28,78408.0,Hipotecada,4,Educativo,C,6000.0,15.23,0,0.08,N,8.0
23,66661.0,Hipotecada,7,Médico,B,1500.0,11.49,0,0.02,N,3.0
24,65000.0,Hipotecada,3,Educativo,A,6000.0,6.03,0,0.09,N,3.0
29,75000.0,Alugada,6,Melhora do lar,B,6500.0,10.74,0,0.09,N,9.0
39,55000.0,Alugada,3,Empreendimento,B,10000.0,10.99,0,0.18,N,13.0
37,29808.0,Alugada,4,Empreendimento,C,7750.0,11.01363026788837,1,0.26,S,17.0
25,54000.0,Alugada,1,Pessoal,D,20000.0,15.65,1,0.37,S,3.0
29,62532.0,Alugada,6,Pessoal,C,9000.0,13.49,0,0.14,N,9.0
25,50400.0,Hipotecada,5,Melhora do lar,B,12000.0,9.62,0,0.24,N,4.0
23,40000.0,Hipotecada,4,Pessoal,B,6000.0,11.01363026788837,0,0.15,N,2.0
29,100000.0,Própria,13,Pessoal,A,10000.0,6.92,0,0.1,N,8.0
34,65000.0,Alugada,6,Médico,A,17000.0,8.49,0,0.26,N,8.0
26,28000.0,Alugada,8,Educativo,D,6625.0,12.92,0,0.24,N,2.0
30,64000.0,Alugada,1,Empreendimento,A,18000.0,8.38,0,0.28,N,7.0
26,65000.0,Hipotecada,0,Pagamento de débitos,A,4000.0,5.42,0,0.06,N,3.0
29,51500.0,Alugada,2,Educativo,D,3200.0,14.96,1,0.06,S,7.0
27,123000.0,Hipotecada,0,Empreendimento,C,13225.0,16.11,0,0.11,S,7.0
21,112800.0,Hipotecada,2,Educativo,C,16000.0,13.48,1,0.14,S,2.0
28,29004.0,Alugada,5,Empreendimento,C,4800.0,15.23,0,0.17,S,7.0
27,69996.0,Alugada,3,Educativo,D,10800.0,14.91,0,0.15,S,10.0
21,52000.0,Hipotecada,5,Educativo,C,7000.0,13.47,0,0.13,N,3.0
25,52000.0,Alugada,9,Educativo,C,16000.0,13.98,1,0.31,N,3.0
38,84000.0,Hipotecada,17,Melhora do lar,A,10800.0,11.01363026788837,0,0.13,N,15.0
26,95000.0,Alugada,0,Médico,B,6000.0,10.99,0,0.06,N,2.0
28,12000.0,Alugada,0,Médico,B,4000.0,11.01363026788837,1,0.33,N,9.0
26,75000.0,Hipotecada,4,Melhora do lar,A,7000.0,6.99,0,0.09,N,2.0
25,36960.0,Alugada,8,Pagamento de débitos,D,12500.0,14.61,1,0.34,S,4.0
22,31000.0,Alugada,2,Médico,A,1600.0,9.32,0,0.05,N,3.0
36,32642.0,Hipotecada,18,Pagamento de débitos,B,8500.0,11.49,0,0.26,N,12.0
29,30000.0,Hipotecada,0,Pagamento de débitos,A,15000.0,9.63,0,0.5,N,8.0
22,60000.0,Hipotecada,4,Empreendimento,A,3000.0,6.76,0,0.05,N,4.0
25,120000.0,Alugada,6,Médico,B,25000.0,10.74,0,0.21,N,2.0
48,83000.0,Alugada,2,Empreendimento,B,12000.0,10.99,0,0.14,N,17.0
22,40000.0,Alugada,1,Educativo,B,4000.0,12.69,0,0.1,N,3.0
22,34000.0,Alugada,4,Médico,D,3800.0,18.25,1,0.11,S,4.0
32,66504.0,Alugada,11,Melhora do lar,B,3500.0,11.99,0,0.05,N,8.0
24,102000.0,Própria,8,Médico,B,24250.0,11.83,0,0.24,N,3.0
26,102456.0,Hipotecada,10,Empreendimento,D,25000.0,11.01363026788837,0,0.24,S,2.0
22,61000.0,Hipotecada,1,Pagamento de débitos,B,8000.0,11.49,0,0.13,N,2.0
28,54000.0,Alugada,2,Médico,A,20000.0,7.9,1,0.37,N,8.0
23,30000.0,Alugada,2,Educativo,B,8000.0,12.42,0,0.27,N,2.0
32,44400.0,Alugada,13,Médico,A,15000.0,7.88,1,0.34,N,9.0
31,88000.0,Alugada,1,Pagamento de débitos,B,13225.0,12.42,0,0.15,N,7.0
28,42000.0,Alugada,4,Médico,A,9600.0,7.9,0,0.23,N,7.0
22,48000.0,Alugada,0,Educativo,A,1000.0,7.29,0,0.02,N,4.0
31,60380.0,Hipotecada,10,Pessoal,B,6000.0,11.48,0,0.1,N,10.0
22,40000.0,Alugada,3,Pessoal,E,7200.0,18.79,0,0.18,N,3.0
24,38400.0,Hipotecada,8,Melhora do lar,B,10000.0,10.99,0,0.26,N,2.0
31,96000.0,Hipotecada,4,Médico,A,9600.0,5.99,0,0.1,N,5.0
53,80000.0,Própria,8,Pessoal,A,15000.0,6.62,0,0.19,N,24.0
21,84000.0,Hipotecada,5,Pagamento de débitos,B,10000.0,12.53,0,0.12,N,4.0
22,97000.0,Hipotecada,0,Educativo,C,7500.0,11.34,0,0.08,S,4.0
31,105000.0,Alugada,9,Melhora do lar,B,15000.0,10.59,0,0.14,N,8.0
25,68000.0,Alugada,2,Pagamento de débitos,A,9500.0,7.14,0,0.14,N,3.0
44,30000.0,Própria,3,Empreendimento,B,7500.0,10.39,0,0.25,N,11.0
26,78000.0,Própria,4,Empreendimento,C,12000.0,13.85,1,0.38,N,3.0
22,15000.0,Alugada,2,Empreendimento,A,3000.0,7.51,1,0.2,N,4.0
25,40000.0,Hipotecada,9,Pagamento de débitos,C,3500.0,13.49,0,0.09,N,3.0
25,70000.0,Hipotecada,9,Melhora do lar,B,16000.0,12.18,0,0.23,N,4.0
24,35000.0,Hipotecada,3,Educativo,A,35000.0,13.99,0,0.21,S,14.0
35,122000.0,Hipotecada,3,Empreendimento,D,25000.0,15.2,1,0.2,N,10.0
53,88000.0,Alugada,0,Educativo,A,5000.0,8.49,0,0.06,N,25.0
24,55000.0,Própria,4,Empreendimento,D,9000.0,16.49,0,0.16,S,2.0
26,96000.0,Alugada,11,Melhora do lar,E,10000.0,19.69,0,0.1,S,3.0
27,44000.0,Alugada,2,Médico,B,15000.0,11.48,1,0.34,N,5.0
23,50400.0,Hipotecada,4,Empreendimento,A,11200.0,7.42,0,0.22,N,3.0
29,83000.0,Hipotecada,5,Empreendimento,A,7500.0,11.01363026788837,0,0.09,N,10.0
23,48880.0,Alugada,2,Educativo,B,5500.0,10.99,0,0.11,N,3.0
39,44000.0,Alugada,5,Médico,B,8000.0,12.53,0,0.18,N,14.0
36,60000.0,Hipotecada,6,Médico,A,13750.0,7.51,0,0.23,N,12.0
23,41496.0,Própria,4,Empreendimento,E,7200.0,11.01363026788837,0,0.17,N,2.0
30,75000.0,Própria,14,Empreendimento,C,10000.0,14.27,0,0.13,S,6.0
37,55000.0,Alugada,19,Pagamento de débitos,B,30000.0,9.91,1,0.55,N,15.0
22,40000.0,Hipotecada,2,Educativo,A,10000.0,6.03,0,0.25,N,3.0
27,40000.0,Alugada,1,Empreendimento,C,7200.0,13.22,0,0.18,N,6.0
23,68000.0,Hipotecada,7,Médico,B,10000.0,9.91,0,0.15,N,4.0
24,110000.0,Própria,8,Empreendimento,C,16000.0,12.73,0,0.15,N,4.0
22,67200.0,Alugada,6,Pagamento de débitos,E,4800.0,16.7,1,0.07,S,2.0
27,68004.0,Alugada,2,Médico,B,4800.0,12.21,0,0.07,N,5.0
27,82600.0,Alugada,4,Médico,B,10800.0,9.76,0,0.13,N,8.0
22,38117.0,Hipotecada,0,Pessoal,B,13500.0,11.83,0,0.35,N,4.0
29,58650.0,Hipotecada,5,Médico,E,3000.0,17.19,1,0.04,N,6.0
34,14400.0,Alugada,4,Pagamento de débitos,C,1500.0,12.61,0,0.1,S,9.0
29,112260.0,Alugada,5,Educativo,D,30000.0,17.49,0,0.27,N,10.0
32,43200.0,Hipotecada,7,Melhora do lar,A,15000.0,7.91,0,0.35,N,7.0
32,31000.0,Hipotecada,16,Pagamento de débitos,A,3000.0,7.51,1,0.1,N,7.0
29,52800.0,Hipotecada,7,Educativo,D,25475.0,16.29,0,0.48,S,7.0
22,26000.0,Alugada,0,Pagamento de débitos,A,5600.0,8.0,0,0.22,N,2.0
39,52000.0,Alugada,2,Empreendimento,B,4500.0,11.99,0,0.09,N,11.0
35,37440.0,Alugada,2,Médico,B,8000.0,10.99,0,0.21,N,9.0
21,45000.0,Alugada,0,Pessoal,D,7000.0,14.96,1,0.16,S,4.0
23,88000.0,Alugada,7,Pessoal,A,9600.0,5.79,0,0.11,N,3.0
25,26000.0,Alugada,4,Médico,C,8000.0,12.87,1,0.31,N,4.0
30,66028.68784029038,Hipotecada,1,Pagamento de débitos,A,1600.0,11.01363026788837,0,0.04,N,10.0
33,89004.0,Alugada,2,Pessoal,F,20000.0,17.58,1,0.22,S,6.0
37,80000.0,Hipotecada,8,Pagamento de débitos,A,13000.0,6.62,0,0.16,N,13.0
22,75000.0,Alugada,3,Educativo,B,10600.0,10.99,0,0.14,N,3.0
23,62000.0,Hipotecada,7,Empreendimento,A,11200.0,7.88,0,0.18,N,4.0
33,26000.0,Hipotecada,1,Pagamento de débitos,B,15000.0,9.76,1,0.58,N,6.0
31,80000.0,Hipotecada,7,Pessoal,B,25000.0,9.99,0,0.31,N,10.0
22,31500.0,Hipotecada,3,Empreendimento,B,4500.0,9.88,0,0.14,N,2.0
51,36000.0,Alugada,3,Médico,D,10000.0,15.65,0,0.28,N,30.0
25,65000.0,Alugada,8,Educativo,C,6000.0,13.06,0,0.09,S,3.0
24,27600.0,Própria,8,Pessoal,A,7000.0,7.9,0,0.25,N,2.0
28,42000.0,Própria,4,Pessoal,C,8000.0,15.96,0,0.19,N,7.0
24,70000.0,Alugada,3,Educativo,B,25000.0,11.86,1,0.36,N,4.0
27,51000.0,Hipotecada,0,Educativo,A,7000.0,7.49,0,0.14,N,6.0
24,37200.0,Hipotecada,2,Médico,A,8000.0,7.88,1,0.22,N,4.0
27,110000.0,Hipotecada,0,Educativo,A,16000.0,7.9,0,0.15,N,7.0
23,23760.0,Alugada,2,Pagamento de débitos,B,2800.0,11.01363026788837,0,0.12,N,2.0
24,120000.0,Alugada,2,Médico,B,14000.0,10.0,0,0.12,N,3.0
24,45996.0,Alugada,1,Médico,C,13000.0,13.47,1,0.28,S,2.0
39,115000.0,Hipotecada,6,Empreendimento,D,25000.0,15.58,0,0.22,S,17.0
29,36100.0,Hipotecada,2,Pessoal,C,14000.0,14.27,0,0.39,N,5.0
26,36108.0,Alugada,7,Médico,D,2000.0,16.49,0,0.06,N,3.0
21,18456.0,Alugada,2,Médico,C,3500.0,13.35,1,0.19,S,2.0
27,26400.0,Alugada,3,Empreendimento,C,2500.0,13.23,0,0.09,S,10.0
23,60626.0,Alugada,4,Educativo,A,8625.0,7.9,0,0.14,N,4.0
24,27000.0,Alugada,3,Empreendimento,A,8000.0,8.9,0,0.3,N,4.0
23,114600.0,Alugada,7,Pessoal,C,4800.0,12.99,0,0.12,N,4.0
21,70000.0,Alugada,3,Pessoal,A,12000.0,6.99,0,0.17,N,3.0
23,28800.0,Alugada,0,Educativo,A,4000.0,5.42,0,0.14,N,2.0
27,18000.0,Alugada,0,Pessoal,B,8000.0,10.25,1,0.44,N,10.0
22,49000.0,Hipotecada,4,Empreendimento,A,7000.0,9.32,0,0.14,N,2.0
24,30000.0,Hipotecada,9,Pagamento de débitos,C,2400.0,13.11,0,0.08,S,2.0
45,87000.0,Alugada,8,Pagamento de débitos,C,8000.0,13.11,0,0.09,S,15.0
34,37000.0,Própria,17,Educativo,A,5000.0,7.9,0,0.14,N,10.0
23,42806.0,Hipotecada,7,Educativo,A,1000.0,7.51,0,0.02,N,2.0
29,81000.0,Hipotecada,5,Pessoal,A,14000.0,7.66,0,0.17,N,9.0
30,10800.0,Alugada,1,Pessoal,B,1500.0,11.48,1,0.14,N,9.0
22,32000.0,Alugada,6,Educativo,B,15000.0,9.88,1,0.47,N,4.0
23,38400.0,Hipotecada,6,Educativo,A,8000.0,6.62,0,0.21,N,4.0
22,46800.0,Hipotecada,4,Médico,A,3600.0,7.14,0,0.08,N,3.0
23,59000.0,Alugada,7,Educativo,C,20000.0,12.29,1,0.34,N,4.0
22,15000.0,Alugada,0,Médico,D,1000.0,14.3,1,0.07,S,3.0
23,30000.0,Hipotecada,3,Pessoal,B,4500.0,10.62,0,0.15,N,3.0
24,42000.0,Alugada,0,Empreendimento,A,12000.0,7.66,0,0.29,N,4.0
37,65000.0,Hipotecada,12,Pessoal,B,11000.0,9.91,0,0.17,N,16.0
23,130000.0,Hipotecada,7,Educativo,B,20000.0,10.62,0,0.15,N,4.0
23,75000.0,Hipotecada,7,Educativo,B,7100.0,9.25,0,0.09,N,2.0
22,30000.0,Alugada,6,Médico,E,5000.0,17.43,1,0.17,N,2.0
27,75288.0,Hipotecada,12,Médico,B,18050.0,10.0,0,0.24,N,7.0
28,35000.0,Alugada,3,Pagamento de débitos,D,7950.0,15.62,1,0.23,N,10.0
28,49000.0,Hipotecada,5,Médico,B,4750.0,10.25,0,0.1,N,8.0
25,53000.0,Hipotecada,10,Médico,B,16000.0,12.53,0,0.3,N,2.0
22,76000.0,Hipotecada,0,Educativo,B,15000.0,10.99,0,0.2,N,3.0
36,37400.0,Hipotecada,2,Pessoal,B,6250.0,6.0,0,0.17,N,14.0
36,17640.0,Própria,4,Melhora do lar,A,5875.0,7.9,1,0.33,N,12.0
26,46000.0,Alugada,3,Pessoal,D,8000.0,14.42,1,0.17,N,2.0
29,48000.0,Alugada,6,Médico,B,6025.0,10.65,0,0.13,N,9.0
34,135000.0,Hipotecada,2,Pessoal,A,15000.0,5.42,0,0.11,N,6.0
21,68100.0,Hipotecada,5,Pagamento de débitos,E,17500.0,17.19,1,0.26,N,4.0
35,58800.0,Hipotecada,5,Médico,D,12000.0,15.7,1,0.2,N,9.0
26,62000.0,Hipotecada,0,Pessoal,A,12000.0,7.9,0,0.19,N,2.0
28,65000.0,Hipotecada,3,Empreendimento,A,10000.0,7.49,0,0.15,N,5.0
26,130000.0,Alugada,0,Educativo,B,4000.0,10.99,0,0.03,N,3.0
27,18000.0,Hipotecada,0,Empreendimento,A,2000.0,7.88,0,0.11,N,5.0
24,45000.0,Alugada,3,Pessoal,A,7800.0,7.51,0,0.17,N,3.0
42,58000.0,Alugada,16,Pagamento de débitos,C,7500.0,12.99,0,0.13,N,17.0
27,48396.0,Alugada,11,Médico,D,16000.0,14.74,1,0.33,S,7.0
26,130000.0,Hipotecada,2,Médico,A,18000.0,7.9,0,0.14,N,2.0
25,92000.0,Alugada,5,Melhora do lar,C,12000.0,13.43,0,0.13,N,3.0
31,41004.0,Alugada,5,Pessoal,D,5000.0,15.28,0,0.12,N,5.0
22,60000.0,Alugada,0,Médico,B,10625.0,6.92,1,0.35,N,2.0
21,40000.0,Alugada,2,Pagamento de débitos,B,8000.0,9.63,0,0.2,N,2.0
37,46000.0,Hipotecada,9,Educativo,B,5000.0,10.75,0,0.11,N,14.0
25,96901.0,Alugada,3,Pessoal,C,20000.0,11.01363026788837,1,0.21,N,3.0
25,37200.0,Hipotecada,4,Educativo,B,10000.0,9.91,0,0.27,N,3.0
24,63000.0,Hipotecada,0,Empreendimento,B,6000.0,9.91,0,0.1,N,4.0
25,36000.0,Alugada,8,Pessoal,A,3350.0,7.9,0,0.09,N,4.0
26,22000.0,Alugada,9,Médico,D,10000.0,14.59,1,0.45,S,2.0
38,20640.0,Alugada,2,Médico,C,3500.0,12.61,0,0.17,S,16.0
25,52000.0,Alugada,4,Empreendimento,D,6000.0,14.96,0,0.12,S,2.0
26,19500.0,Alugada,0,Médico,C,500.0,11.41,0,0.03,N,2.0
30,54383.0,Alugada,5,Melhora do lar,D,25000.0,15.65,1,0.46,S,7.0
45,107473.0,Alugada,0,Médico,C,4800.0,12.23,0,0.04,S,11.0
24,75000.0,Hipotecada,4,Pagamento de débitos,C,11200.0,13.99,0,0.15,S,4.0
27,59578.0,Alugada,11,Melhora do lar,D,6000.0,14.59,0,0.1,S,7.0
26,81000.0,Hipotecada,10,Pagamento de débitos,A,10750.0,8.49,0,0.13,N,2.0
28,50000.0,Própria,3,Educativo,A,3200.0,8.49,0,0.06,N,5.0
26,37800.0,Hipotecada,10,Melhora do lar,D,9590.576529119111,9.99,0,0.27,N,27.0
26,57000.0,Alugada,2,Empreendimento,A,10000.0,7.9,0,0.18,N,4.0
24,80000.0,Hipotecada,8,Melhora do lar,A,18000.0,7.9,0,0.23,N,2.0
24,95000.0,Hipotecada,2,Educativo,A,5000.0,7.88,0,0.05,N,3.0
25,30000.0,Alugada,0,Pagamento de débitos,A,3250.0,5.42,0,0.11,N,3.0
22,40000.0,Alugada,6,Pessoal,D,13225.0,16.77,1,0.33,S,2.0
26,75000.0,Hipotecada,3,Empreendimento,C,3500.0,12.99,0,0.05,S,3.0
22,80000.0,Hipotecada,1,Educativo,A,2000.0,11.01363026788837,0,0.03,N,4.0
21,54000.0,Alugada,0,Empreendimento,D,1600.0,14.96,1,0.03,N,4.0
27,52000.0,Hipotecada,5,Pessoal,A,10000.0,7.29,0,0.19,N,7.0
